race_date,track_slug,race_number,race_id,source,official_time_seconds,clock_status,runner_number,horse_name,horse_key,finish_position,result_status,source_finish_time_seconds,runner_clock_status,sectional_rows,sectional_markers,has_finish_marker,sectional_status
2026-02-21,rosehill,2,2026-02-21|rosehill|2,racing-com-nsw-authorised-v2,76.75,valid,9,Ischyros,ischyros,3,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,3,2026-02-21|rosehill|3,racing-com-nsw-authorised-v2,63.34,valid,6,Eagle Express,eagleexpress,6,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,4,2026-02-21|rosehill|4,racing-com-nsw-authorised-v2,76.35,valid,13,Transcend,transcend,9,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,3,Stretan Ruler,stretanruler,1,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,6,Eviction Notice,evictionnotice,2,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,2,Hidrix,hidrix,3,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,1,Incognito,incognito,4,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,9,Shiki,shiki,5,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,5,Savage Look,savagelook,6,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,8,Dr Hook,drhook,7,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,4,Confederation,confederation,8,finished,,quarantined,0,0,0,missing
2026-02-21,rosehill,6,2026-02-21|rosehill|6,racing-com-nsw-authorised-v2,,quarantined,10,Wave Blaster,waveblaster,9,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,4,2026-02-28|randwick|4,racing-com-nsw-authorised-v2,69.95,valid,4,Ciaron's Star,ciaronsstar,6,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,4,2026-02-28|randwick|4,racing-com-nsw-authorised-v2,69.95,valid,13,Sumac,sumac,8,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,5,2026-02-28|randwick|5,racing-com-nsw-authorised-v2,70.07,valid,4,Warwoven,warwoven,4,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,5,2026-02-28|randwick|5,racing-com-nsw-authorised-v2,70.07,valid,13,Spring Ruler,springruler,10,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,7,2026-02-28|randwick|7,racing-com-nsw-authorised-v2,82.07,valid,6,Sunrays,sunrays,7,finished,,quarantined,0,0,0,missing
2026-02-28,randwick,10,2026-02-28|randwick|10,racing-com-nsw-authorised-v2,69.2,valid,13,Hanau,hanau,6,finished,,quarantined,0,0,0,missing
2026-03-14,rosehill,5,2026-03-14|rosehill|5,racing-com-nsw-authorised-v2,123.0,valid,7,Valiant King,valiantking,6,finished,,quarantined,0,0,0,missing
2026-03-21,rosehill,1,2026-03-21|rosehill|1,racing-com-nsw-authorised-v2,91.39,valid,7,Dusty Bay,dustybay,11,finished,,quarantined,0,0,0,missing
2026-03-21,rosehill,10,2026-03-21|rosehill|10,racing-com-nsw-authorised-v2,70.8,valid,9,Oui Oui Oui,ouiouioui,8,finished,,quarantined,0,0,0,missing
2026-03-28,rosehill,4,2026-03-28|rosehill|4,racing-com-nsw-authorised-v2,,quarantined,4,Wonder Boy,wonderboy,2,finished,,quarantined,0,0,0,missing
2026-03-28,rosehill,4,2026-03-28|rosehill|4,racing-com-nsw-authorised-v2,,quarantined,15,Cool Jakey,cooljakey,3,finished,,quarantined,0,0,0,missing
2026-03-28,rosehill,4,2026-03-28|rosehill|4,racing-com-nsw-authorised-v2,,quarantined,13,Our Queen,ourqueen,4,finished,,quarantined,0,0,0,missing
2026-03-28,rosehill,4,2026-03-28|rosehill|4,racing-com-nsw-authorised-v2,,quarantined,14,Amreekiyah,amreekiyah,7,finished,,quarantined,0,0,0,missing
2026-03-28,rosehill,4,2026-03-28|rosehill|4,racing-com-nsw-authorised-v2,,quarantined,5,Lilac,lilac,12,finished,,quarantined,0,0,0,missing
2026-04-04,randwick,10,2026-04-04|randwick|10,racing-com-nsw-authorised-v2,70.27,valid,22,Bird Whistle,birdwhistle,5,finished,,quarantined,0,0,0,missing
2026-04-11,randwick,2,2026-04-11|randwick|2,racing-com-nsw-authorised-v2,81.84,valid,15,Siragusa,siragusa,104,finished,,quarantined,0,0,0,missing
2026-04-18,randwick,4,2026-04-18|randwick|4,racing-com-nsw-authorised-v2,81.39,valid,4,Tomato Toastie,tomatotoastie,8,finished,,quarantined,0,0,0,missing
2026-07-18,rosehill,5,2026-07-18|rosehill|5,racing-com-nsw-authorised-v2,154.72,valid,2,Sounds Unusual,soundsunusual,100,finished,,quarantined,0,0,0,missing
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,5,Espionage,espionage,1,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,12,Straight Charge,straightcharge,2,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,10,Prost,prost,3,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,6,Fearless,fearless,4,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,7,Force Red,forcered,5,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,8,Highness,highness,6,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,4,Counterpart,counterpart,7,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,11,Scampi,scampi,10,finished,,quarantined,14,7,0,partial_no_finish_marker
2023-09-30,randwick,3,2023-09-30|randwick|3,racing-com-nsw-authorised-v2,,quarantined,2,Capitol Hill,capitolhill,11,finished,,quarantined,14,7,0,partial_no_finish_marker
2024-09-21,randwick,7,2024-09-21|randwick|7,racing-com-nsw-authorised-v2,82.94,valid,8,Bella Khadijah,bellakhadijah,9,finished,,quarantined,14,7,0,partial_no_finish_marker
2025-03-08,randwick,1,2025-03-08|randwick|1,racing-com-nsw-authorised-v2,93.72999999999999,valid,3,Linebacker,linebacker,1,finished,,quarantined,14,7,0,partial_no_finish_marker
2025-03-15,rosehill,9,2025-03-15|rosehill|9,racing-com-nsw-authorised-v2,115.36,valid,1,Lincoln Rocks,lincolnrocks,3,finished,,quarantined,14,7,0,partial_no_finish_marker
2025-03-22,rosehill,1,2025-03-22|rosehill|1,racing-com-nsw-authorised-v2,70.0,valid,12,Within The Law,withinthelaw,100,finished,,quarantined,14,7,0,partial_no_finish_marker
