target_version,race_id,race_date,source,state,track_slug,race_number,distance_metres,going_bucket,rail_bucket,class_family,group_grade,field_size,sectional_coverage,early_score,middle_score,late_score,pace_label_4way,pace_label_detailed,par_early_seconds,par_middle_seconds,par_late_seconds,par_early_scale,par_middle_scale,par_late_scale,par_most_specific_level,par_most_specific_sample,par_level_counts_json,information_cutoff_exclusive
expected-tempo-targets-v2.0-walk-forward,2023-09-16|flemington|3,2023-09-16,racing-com-rv-authorised,VIC,flemington,3,1400,good,true,listed,,9,1.0,-4.0,-0.9084977576623443,1.0791852151625576,slow,sprint_home,24.96,22.98,23.37,1.349166,0.3632370000000015,0.6671699999999989,source_phase_profile_going,13,"{""source_distance"": 3, ""source_distance_going"": 3, ""source_phase_profile"": 13, ""source_phase_profile_going"": 13, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 0}",2023-09-16
expected-tempo-targets-v2.0-walk-forward,2023-09-16|flemington|5,2023-09-16,racing-com-rv-authorised,VIC,flemington,5,1400,good,true,listed,,15,1.0,-4.0,0.385423291129483,-1.5888004556559803,slow,very_slow_early,24.96,22.98,23.37,1.349166,0.3632370000000015,0.6671699999999989,source_phase_profile_going,13,"{""source_distance"": 3, ""source_distance_going"": 3, ""source_phase_profile"": 13, ""source_phase_profile_going"": 13, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 0}",2023-09-16
expected-tempo-targets-v2.0-walk-forward,2023-09-16|flemington|7,2023-09-16,racing-com-rv-authorised,VIC,flemington,7,1600,good,true,group,1,7,1.0,-4.0,0.770846582258966,1.1841059999700285,slow,sprint_home,24.96,22.98,23.37,1.349166,0.3632370000000015,0.6671699999999989,source_phase_profile_going,13,"{""source_distance"": 3, ""source_distance_going"": 3, ""source_phase_profile"": 13, ""source_phase_profile_going"": 13, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 0}",2023-09-16
expected-tempo-targets-v2.0-walk-forward,2023-09-16|flemington|8,2023-09-16,racing-com-rv-authorised,VIC,flemington,8,1400,good,true,group,2,14,1.0,-4.0,-0.2890674683471122,-0.15738117721120642,slow,very_slow_early,24.96,22.98,23.37,1.349166,0.3632370000000015,0.6671699999999989,source_phase_profile_going,13,"{""source_distance"": 3, ""source_distance_going"": 3, ""source_phase_profile"": 13, ""source_phase_profile_going"": 13, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 0}",2023-09-16
expected-tempo-targets-v2.0-walk-forward,2023-09-16|flemington|9,2023-09-16,racing-com-rv-authorised,VIC,flemington,9,1200,good,true,group,2,10,1.0,-0.024476792191591053,3.3050479303244464,0.2505332092360742,even,even,24.8537037037037,22.91648148148148,23.31425925925926,1.074335888888889,0.42858122222222295,0.6556386666666665,source_distance_going,7,"{""source_distance"": 7, ""source_distance_going"": 7, ""source_phase_profile"": 13, ""source_phase_profile_going"": 13, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 0}",2023-09-16
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|1,2023-09-23,racing-com-rv-authorised,VIC,caulfield,1,1600,good,out_4_6m,benchmark,,11,1.0,-0.8432672553869746,-2.118400607541307,-1.0501564989319094,slow,slow_early,37.084,22.932000000000002,23.192000000000004,14.628814199999999,0.4003019999999994,0.7027523999999993,track_phase_profile_going,5,"{""source_distance"": 4, ""source_distance_going"": 4, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|3,2023-09-23,racing-com-rv-authorised,VIC,caulfield,3,1200,good,out_4_6m,unclassified,,10,1.0,0.9203844022921899,2.888761174192578,-0.323373519883925,very_fast_or_collapse,fast_early,34.22,22.871428571428574,23.166857142857143,10.6096974,0.4799387999999991,0.6281987999999997,track_phase_profile_going,5,"{""source_distance"": 8, ""source_distance_going"": 8, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 2, ""track_distance_going"": 2, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|4,2023-09-23,racing-com-rv-authorised,VIC,caulfield,4,1400,good,out_4_6m,benchmark,,9,1.0,-0.15924269166830304,-1.1407468205090394,1.394460667673088,even,even,37.15184615384615,22.975846153846156,23.169846153846155,11.417502599999999,0.3893535692307688,0.6596429538461535,track_phase_profile_going,5,"{""source_distance"": 6, ""source_distance_going"": 6, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|5,2023-09-23,racing-com-rv-authorised,VIC,caulfield,5,1400,good,out_4_6m,listed,,12,1.0,0.02468544687225614,-1.5773679624080614,-0.09877138196346137,even,even,37.15184615384615,22.975846153846156,23.169846153846155,11.417502599999999,0.3893535692307688,0.6596429538461535,track_phase_profile_going,5,"{""source_distance"": 6, ""source_distance_going"": 6, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|6,2023-09-23,racing-com-rv-authorised,VIC,caulfield,6,1400,good,out_4_6m,listed,,8,1.0,-0.04713411198643799,2.0825445505690756,0.4772978351552116,even,even,37.15184615384615,22.975846153846156,23.169846153846155,11.417502599999999,0.3893535692307688,0.6596429538461535,track_phase_profile_going,5,"{""source_distance"": 6, ""source_distance_going"": 6, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-09-23|caulfield|7,2023-09-23,racing-com-rv-authorised,VIC,caulfield,7,1400,good,out_4_6m,group,3,9,1.0,0.0483333503988998,-1.0380124341798498,0.4545582607952579,even,even,37.15184615384615,22.975846153846156,23.169846153846155,11.417502599999999,0.3893535692307688,0.6596429538461535,track_phase_profile_going,5,"{""source_distance"": 6, ""source_distance_going"": 6, ""source_phase_profile"": 18, ""source_phase_profile_going"": 18, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-09-23
expected-tempo-targets-v2.0-walk-forward,2023-10-07|flemington|9,2023-10-07,racing-com-rv-authorised,VIC,flemington,9,1200,good,out_7m_plus,group,2,13,1.0,0.8650976762526419,1.9177623946286901,-0.565895931613353,very_fast_or_collapse,fast_early,34.037862068965524,22.89034482758621,23.176068965517242,10.00795899310345,0.5476928896551714,0.6077637517241378,track_phase_profile_going,5,"{""source_distance"": 9, ""source_distance_going"": 9, ""source_phase_profile"": 24, ""source_phase_profile_going"": 24, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-10-07
expected-tempo-targets-v2.0-walk-forward,2023-10-07|flemington|10,2023-10-07,racing-com-rv-authorised,VIC,flemington,10,1400,good,out_7m_plus,listed,,11,1.0,-0.4408278892293439,2.015410635886252,-0.9249005025158059,even,even,37.444,23.200000000000003,22.942,0.8302560000000034,0.3721325999999997,0.49518840000000053,track_phase_profile_going,5,"{""source_distance"": 10, ""source_distance_going"": 10, ""source_phase_profile"": 24, ""source_phase_profile_going"": 24, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 5}",2023-10-07
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|2,2023-10-14,racing-com-rv-authorised,VIC,caulfield,2,1200,good,true,unclassified,,9,1.0,4.0,1.1022166069495547,-1.4112422044433401,very_fast_or_collapse,pace_collapse,37.08,23.27,22.91,1.3862310000000033,0.6078660000000001,0.4818449999999989,track_phase_profile_going,11,"{""source_distance"": 10, ""source_distance_going"": 10, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 2, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|4,2023-10-14,racing-com-rv-authorised,VIC,caulfield,4,1200,good,true,group,3,12,1.0,4.0,1.4888149690885777,-1.7744295364692013,very_fast_or_collapse,pace_collapse,37.08,23.27,22.91,1.3862310000000033,0.6078660000000001,0.4818449999999989,track_phase_profile_going,11,"{""source_distance"": 10, ""source_distance_going"": 10, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 2, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|6,2023-10-14,racing-com-rv-authorised,VIC,caulfield,6,1400,good,true,listed,,11,0.9090909090909091,-0.09570884993468096,0.9576792272609814,-4.0,even,even,37.187592592592594,23.29851851851852,22.89962962962963,1.2267142222222231,0.5309904444444449,0.4165007777777774,track_distance_going,7,"{""source_distance"": 11, ""source_distance_going"": 11, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 7, ""track_distance_going"": 7, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|8,2023-10-14,racing-com-rv-authorised,VIC,caulfield,8,1600,good,true,group,3,10,1.0,-4.0,-0.8225497066787802,-3.4762216065332305,slow,very_slow_early,37.08,23.27,22.91,1.3862310000000033,0.6078660000000001,0.4818449999999989,track_phase_profile_going,11,"{""source_distance"": 5, ""source_distance_going"": 5, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|9,2023-10-14,racing-com-rv-authorised,VIC,caulfield,9,1600,good,true,group,1,15,1.0,-4.0,-0.08225497066787861,-2.5319345432659914,slow,very_slow_early,37.08,23.27,22.91,1.3862310000000033,0.6078660000000001,0.4818449999999989,track_phase_profile_going,11,"{""source_distance"": 5, ""source_distance_going"": 5, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-14|caulfield|10,2023-10-14,racing-com-rv-authorised,VIC,caulfield,10,1600,good,true,group,1,16,1.0,-4.0,-0.2796669002707803,-4.0,slow,very_slow_early,37.08,23.27,22.91,1.3862310000000033,0.6078660000000001,0.4818449999999989,track_phase_profile_going,11,"{""source_distance"": 5, ""source_distance_going"": 5, ""source_phase_profile"": 26, ""source_phase_profile_going"": 26, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 11}",2023-10-14
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|1,2023-10-21,racing-com-rv-authorised,VIC,caulfield,1,1400,good,out_1_3m,unclassified,,8,1.0,0.03556301363850173,-0.678856395460264,-0.4685477004441581,even,even,37.332142857142856,23.285714285714285,23.232857142857142,12.432660000000002,0.6544620000000007,0.6555210000000042,track_distance_going,8,"{""source_distance"": 12, ""source_distance_going"": 12, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 8, ""track_distance_going"": 8, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|2,2023-10-21,racing-com-rv-authorised,VIC,caulfield,2,2000,good,out_1_3m,group,3,7,1.0,-2.4248438323620554,-0.9836323575700328,0.6155546736970852,slow,very_slow_early,37.305,23.27,23.37,17.153682,0.7116480000000006,0.7635390000000061,track_phase_profile_going,17,"{""source_distance"": 0, ""source_distance_going"": 0, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|3,2023-10-21,racing-com-rv-authorised,VIC,caulfield,3,2000,good,out_1_3m,group,3,13,1.0,-2.26511136209707,-0.4918161787850189,-1.5323382302672015,slow,very_slow_early,37.305,23.27,23.37,17.153682,0.7116480000000006,0.7635390000000061,track_phase_profile_going,17,"{""source_distance"": 0, ""source_distance_going"": 0, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|4,2023-10-21,racing-com-rv-authorised,VIC,caulfield,4,1200,good,out_1_3m,listed,,9,1.0,0.7602292614089841,1.594677688878536,-1.2903301485639094,very_fast_or_collapse,pace_collapse,34.754000000000005,23.089,23.37,13.751115000000002,0.6390006000000004,0.6819960000000055,track_distance_going,5,"{""source_distance"": 12, ""source_distance_going"": 12, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 5, ""track_distance_going"": 5, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|5,2023-10-21,racing-com-rv-authorised,VIC,caulfield,5,1400,good,out_1_3m,group,2,14,1.0,0.10674649328002694,-0.5489787249461612,-2.161857296933046,even,even,37.332142857142856,23.285714285714285,23.232857142857142,12.432660000000002,0.6544620000000007,0.6555210000000042,track_distance_going,8,"{""source_distance"": 12, ""source_distance_going"": 12, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 8, ""track_distance_going"": 8, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|7,2023-10-21,racing-com-rv-authorised,VIC,caulfield,7,1400,good,out_1_3m,group,2,9,1.0,0.003389689506739215,0.25320688705269906,-0.2549771207068199,even,even,37.332142857142856,23.285714285714285,23.232857142857142,12.432660000000002,0.6544620000000007,0.6555210000000042,track_distance_going,8,"{""source_distance"": 12, ""source_distance_going"": 12, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 8, ""track_distance_going"": 8, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-21|caulfield|8,2023-10-21,racing-com-rv-authorised,VIC,caulfield,8,1400,good,out_1_3m,group,3,7,1.0,0.021889350882502472,1.0019134582516402,-1.3533401022131297,even,even,37.332142857142856,23.285714285714285,23.232857142857142,12.432660000000002,0.6544620000000007,0.6555210000000042,track_distance_going,8,"{""source_distance"": 12, ""source_distance_going"": 12, ""source_phase_profile"": 32, ""source_phase_profile_going"": 32, ""track_distance"": 8, ""track_distance_going"": 8, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 17}",2023-10-21
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|3,2023-10-28,racing-com-rv-authorised,VIC,the-valley,3,1600,good,true,,,7,1.0,-1.3293577334813023,-0.7706061601893633,-0.5175120916700179,slow,very_slow_early,36.09622448979592,23.13948979591837,23.66326530612245,9.45853414285714,0.5456875714285709,0.6506798571428584,track_phase_profile_going,8,"{""source_distance"": 8, ""source_distance_going"": 8, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|4,2023-10-28,racing-com-rv-authorised,VIC,the-valley,4,1200,good,true,,,10,1.0,-1.4103955376520894,-0.6249817470284156,0.886740483234312,slow,sprint_home,24.637142857142855,22.599000000000004,23.453999999999997,0.537336599999999,0.5136149999999973,0.38229900000000094,track_distance_going,5,"{""source_distance"": 13, ""source_distance_going"": 13, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 5, ""track_distance_going"": 5, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|5,2023-10-28,racing-com-rv-authorised,VIC,the-valley,5,1600,good,true,,,6,1.0,-1.3431019350707387,-0.9630239565579299,-0.08719294635409573,slow,very_slow_early,36.09622448979592,23.13948979591837,23.66326530612245,9.45853414285714,0.5456875714285709,0.6506798571428584,track_phase_profile_going,8,"{""source_distance"": 8, ""source_distance_going"": 8, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|6,2023-10-28,racing-com-rv-authorised,VIC,the-valley,6,1600,good,true,,,10,1.0,-1.48583018234566,-1.5586028500796867,0.31238911715354156,slow,very_slow_early,36.09622448979592,23.13948979591837,23.66326530612245,9.45853414285714,0.5456875714285709,0.6506798571428584,track_phase_profile_going,8,"{""source_distance"": 8, ""source_distance_going"": 8, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|7,2023-10-28,racing-com-rv-authorised,VIC,the-valley,7,2040,good,true,,,8,1.0,-3.366694653867593,-1.1710409977365501,-2.076589678507434,slow,very_slow_early,33.60642857142857,23.079285714285714,23.55,12.774716999999995,0.5940989999999984,0.7127070000000012,track_phase_profile_going,8,"{""source_distance"": 0, ""source_distance_going"": 0, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|8,2023-10-28,racing-com-rv-authorised,VIC,the-valley,8,1200,good,true,,,6,1.0,0.7856208885507819,0.04672760725446996,0.415904828419627,fast,fast_early,24.637142857142855,22.599000000000004,23.453999999999997,0.537336599999999,0.5136149999999973,0.38229900000000094,track_distance_going,5,"{""source_distance"": 13, ""source_distance_going"": 13, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 5, ""track_distance_going"": 5, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|9,2023-10-28,racing-com-rv-authorised,VIC,the-valley,9,2040,good,true,,,12,1.0,-3.346341952512251,-0.7586518168087956,-0.07015505670633322,slow,very_slow_early,33.60642857142857,23.079285714285714,23.55,12.774716999999995,0.5940989999999984,0.7127070000000012,track_phase_profile_going,8,"{""source_distance"": 0, ""source_distance_going"": 0, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-10-28|the-valley|10,2023-10-28,racing-com-rv-authorised,VIC,the-valley,10,1200,good,true,,,7,1.0,-0.8427811224047375,-1.9684004555941728,1.1090795424523603,slow,sprint_home,24.637142857142855,22.599000000000004,23.453999999999997,0.537336599999999,0.5136149999999973,0.38229900000000094,track_distance_going,5,"{""source_distance"": 13, ""source_distance_going"": 13, ""source_phase_profile"": 39, ""source_phase_profile_going"": 39, ""track_distance"": 5, ""track_distance_going"": 5, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 8}",2023-10-28
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|1,2023-11-04,racing-com-rv-authorised,VIC,flemington,1,1600,good,true,group,3,9,1.0,-3.1572159512846754,0.8394296555571846,-1.124529131766023,slow,very_slow_early,46.1137037037037,23.337037037037035,23.79259259259259,0.939529111111107,0.38959433333333654,0.326721111111112,track_phase_profile_going,7,"{""source_distance"": 11, ""source_distance_going"": 11, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|4,2023-11-04,racing-com-rv-authorised,VIC,flemington,4,1200,good,true,group,3,9,1.0,3.1227288449123782,1.071099298079761,2.1012981352924767,very_fast_or_collapse,sustained_high_pressure,27.98222222222222,22.616666666666667,23.35,0.6347724444444485,0.6504221111111093,0.35692222222222103,track_phase_profile_going,7,"{""source_distance"": 16, ""source_distance_going"": 16, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 2, ""track_distance_going"": 2, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|5,2023-11-04,racing-com-rv-authorised,VIC,flemington,5,2000,good,true,group,2,13,1.0,-2.7631216401458754,-0.6685368687876463,-3.2907549166576384,slow,very_slow_early,37.32111111111111,23.03333333333333,23.455555555555556,13.437298000000002,0.6531676666666681,0.5848033333333336,track_phase_profile_going,7,"{""source_distance"": 2, ""source_distance_going"": 2, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 0, ""track_distance_going"": 0, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|6,2023-11-04,racing-com-rv-authorised,VIC,flemington,6,1200,good,true,group,1,16,1.0,4.0,1.5784621234859673,-0.21012981352924567,very_fast_or_collapse,very_fast_early,27.98222222222222,22.616666666666667,23.35,0.6347724444444485,0.6504221111111093,0.35692222222222103,track_phase_profile_going,7,"{""source_distance"": 16, ""source_distance_going"": 16, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 2, ""track_distance_going"": 2, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|8,2023-11-04,racing-com-rv-authorised,VIC,flemington,8,1600,good,true,group,1,16,1.0,-3.4339503248396617,1.8533047718105773,-0.6654219761558985,slow,very_slow_early,46.1137037037037,23.337037037037035,23.79259259259259,0.939529111111107,0.38959433333333654,0.326721111111112,track_phase_profile_going,7,"{""source_distance"": 11, ""source_distance_going"": 11, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-04|flemington|9,2023-11-04,racing-com-rv-authorised,VIC,flemington,9,1400,good,true,group,2,16,1.0,0.1589771466168108,0.7978772495623058,0.6775190853354687,even,even,37.32666666666667,23.066666666666663,23.39074074074074,0.7967602222222232,0.5598187777777783,0.6726611111111115,track_phase_profile_going,7,"{""source_distance"": 16, ""source_distance_going"": 16, ""source_phase_profile"": 47, ""source_phase_profile_going"": 47, ""track_distance"": 4, ""track_distance_going"": 4, ""track_distance_going_rail"": 3, ""track_phase_profile_going"": 7}",2023-11-04
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|1,2023-11-11,racing-com-rv-authorised,VIC,flemington,1,1600,good,out_7m_plus,benchmark,,9,1.0,-0.7756354749079613,-0.18856730910098593,0.01729463485837497,slow,slow_early,37.41,22.619999999999997,23.425,17.301942,0.689409000000005,0.8673209999999959,track_phase_profile_going,13,"{""source_distance"": 13, ""source_distance_going"": 13, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 13}",2023-11-11
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|2,2023-11-11,racing-com-rv-authorised,VIC,flemington,2,1200,good,out_7m_plus,listed,,9,1.0,0.6768026386864548,0.7107537035344692,-0.17871122686986515,fast,fast_early,37.41,22.619999999999997,23.425,17.301942,0.689409000000005,0.8673209999999959,track_phase_profile_going,13,"{""source_distance"": 18, ""source_distance_going"": 18, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 4, ""track_distance_going"": 4, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 13}",2023-11-11
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|3,2023-11-11,racing-com-rv-authorised,VIC,flemington,3,1400,good,out_7m_plus,listed,,10,1.0,0.08000608476770214,-0.45820512401497243,-1.8335087490228357,even,even,37.41,22.664,23.42,13.93644,0.6241746000000044,0.8317385999999967,track_distance_going,5,"{""source_distance"": 17, ""source_distance_going"": 17, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 5, ""track_distance_going"": 5, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 13}",2023-11-11
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|5,2023-11-11,racing-com-rv-authorised,VIC,flemington,5,2000,good,out_7m_plus,group,2,13,1.0,-2.162185031021373,-1.174919387475354,-2.254067409874784,slow,very_slow_early,37.41,22.619999999999997,23.425,17.301942,0.689409000000005,0.8673209999999959,track_phase_profile_going,13,"{""source_distance"": 3, ""source_distance_going"": 3, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 1, ""track_distance_going"": 1, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 13}",2023-11-11
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|6,2023-11-11,racing-com-rv-authorised,VIC,flemington,6,1200,good,out_7m_plus,group,1,11,1.0,0.7386454075502044,1.2474452755911072,0.04035414800287357,fast,sustained_high_pressure,37.41,22.619999999999997,23.425,17.301942,0.689409000000005,0.8673209999999959,track_phase_profile_going,13,"{""source_distance"": 18, ""source_distance_going"": 18, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 4, ""track_distance_going"": 4, ""track_distance_going_rail"": 1, ""track_phase_profile_going"": 13}",2023-11-11
expected-tempo-targets-v2.0-walk-forward,2023-11-11|flemington|7,2023-11-11,racing-com-rv-authorised,VIC,flemington,7,1600,good,out_7m_plus,group,1,7,1.0,-0.7022333099949131,1.2039297427216533,-0.662961002904348,slow,slow_early,37.41,22.619999999999997,23.425,17.301942,0.689409000000005,0.8673209999999959,track_phase_profile_going,13,"{""source_distance"": 13, ""source_distance_going"": 13, ""source_phase_profile"": 53, ""source_phase_profile_going"": 53, ""track_distance"": 3, ""track_distance_going"": 3, ""track_distance_going_rail"": 0, ""track_phase_profile_going"": 13}",2023-11-11
