date,home,away,home_injuries,away_injuries,home_att_disruption,home_def_disruption,away_att_disruption,away_def_disruption,lambda_base,mu_base,lambda,mu,normal_p_home,normal_p_draw,normal_p_away,normal_home_odds,normal_draw_odds,normal_away_odds,normal_p_over25,normal_over25_odds,normal_under25_odds,normal_p_btts,normal_btts_yes_odds,normal_btts_no_odds,shadow_p_home,shadow_p_draw,shadow_p_away,shadow_home_odds,shadow_draw_odds,shadow_away_odds,shadow_p_over25,shadow_over25_odds,shadow_under25_odds,shadow_p_btts,shadow_btts_yes_odds,shadow_btts_no_odds,elo_diff
2026-08-28,Crystal Palace,Man City,RW;CB,CM;CM;LW,0.07,0.07,0.12,0.09,1.0976036956618855,2.2512206838580524,1.017,2.091,0.21525000000000002,0.23016,0.55459,4.65,4.34,1.8,0.6005,1.67,2.5,0.5717985654449202,1.75,2.34,0.12354228900296257,0.1584036176654081,0.7180540933316293,8.09,6.31,1.39,0.48136595741194727,2.08,1.93,0.19511552024161094,5.13,1.24,-107.3
2026-08-29,Liverpool,Nott'm Forest,GK;CB;CB;DM;RB;ST,RB;CM,0.16,0.25,0.05,0.07,2.8251844882409016,1.1590628126838114,2.546,1.385,0.6094382831484945,0.20564616938508157,0.18491554746642402,1.64,4.86,5.41,0.7515,1.33,4.02,0.6998850618329896,1.43,3.33,0.6970644617235227,0.17258159150195582,0.13035394677452147,1.43,5.79,7.67,0.6253967660492764,1.6,2.67,0.40295680818839724,2.48,1.67,137.2
2026-08-29,Bournemouth,Everton,CM;CM;LB;LW;RB;ST,DM;CM,0.25,0.15,0.06,0.09,1.923666323729846,1.503111489799165,1.551,1.649,0.37300999999999995,0.26347,0.36352,2.68,3.8,2.75,0.6201,1.61,2.63,0.6500351186509274,1.54,2.86,0.30234231375368004,0.3216482329202389,0.37600945332608093,3.31,3.11,2.66,0.3455752528182752,2.89,1.53,0.3988530965145934,2.51,1.66,-2.8
2026-08-29,Tottenham,Newcastle,AM;RW;CM;RB;CB;AM;RW;AM;LW,ST;CB;CM;RB,0.25,0.22,0.15,0.13,2.1852719358281334,1.7217514962388194,1.809,1.832,0.35562999999999995,0.23570999999999998,0.40865999999999997,2.81,4.24,2.45,0.7044,1.42,3.38,0.7136088936674327,1.4,3.49,0.18575390644241185,0.2951706943917541,0.5190753991658341,5.38,3.39,1.93,0.3865005403968911,2.59,1.63,0.47073128158770033,2.12,1.89,-135.5
2026-08-30,Chelsea,Brighton,CB;CM;ST;LB;CB,WB;RW;CM;ST;LW;ST,0.16,0.19,0.25,0.09,2.3139106431341854,1.425913484332289,2.111,1.279,0.5314672027041893,0.239126738871721,0.22940605842408968,1.88,4.18,4.36,0.6583,1.52,2.93,0.646102321940144,1.55,2.83,0.45269861521808,0.33139335555154725,0.21590802923037267,2.21,3.02,4.63,0.41106969045557473,2.43,1.7,0.43204958216559036,2.31,1.76,40.3
2026-08-30,Leeds,Brentford,ST;LB;RW;DM,CB;CM,0.2,0.09,0.04,0.1,1.7167949280324206,2.1186375716564356,1.454,2.301,0.2693088516196134,0.2259658176072325,0.5047253307731541,3.71,4.43,1.98,0.7237,1.38,3.62,0.6997753660416245,1.43,3.33,0.23698425568413095,0.18783241421113744,0.5751833301047317,4.22,5.32,1.74,0.46148943758153405,2.17,1.86,0.45105504320220663,2.22,1.82,-73.5
2026-08-30,Sunderland,Fulham,RW,CB;CM,0.06,0.01,0.04,0.1,1.0903195162550252,1.7825941180510612,1.082,1.732,0.2799316020519384,0.26548203553893385,0.4545863624091277,3.57,3.77,2.2,0.5339,1.87,2.15,0.5587247253842164,1.79,2.27,0.3213682756945058,0.2190969575461499,0.45953476675934435,3.11,4.56,2.18,0.4834901512041128,2.07,1.94,0.2621206941433191,3.82,1.36,-21.1
2026-08-30,Man United,Ipswich,GK;AM;RW;DM;CB;DM,CM;CM,0.2,0.25,0.06,0.08,3.002287140233194,1.2692540908309884,2.583,1.419,0.6017,0.20654000000000006,0.19176000000000004,1.66,4.84,5.21,0.7621,1.31,4.2,0.709467986043115,1.41,3.44,0.65762437685726,0.19878719410275608,0.1435884290399839,1.52,5.03,6.96,0.61687633523992,1.62,2.61,0.5602516229219122,1.78,2.27,113.6
2026-08-31,Aston Villa,Arsenal,DM;ST;CM;DM;ST;RW,CM;CB;CB,0.25,0.15,0.05,0.16,1.5726025478001937,1.9423236922248805,1.357,2.091,0.27687999999999996,0.23809,0.48503,3.61,4.2,2.06,0.6694,1.49,3.02,0.6625416077698888,1.51,2.96,0.18307290720234293,0.17142076717006913,0.6455063256275879,5.46,5.83,1.55,0.39780589049071724,2.51,1.66,0.22904123373110705,4.37,1.3,-64.9
