event_id,kickoff,home_team,away_team,home_goals,away_goals,team,side,player_id,player_name,position_raw,position_group,starter,subbed_in,subbed_out,minutes,goals,assists,shots,shots_on_target,saves,fouls_committed,fouls_suffered,yellow_cards,red_cards,own_goals
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,271769,Carlos Augusto,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,308881,Kristjan Asllani,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,250850,Davide Frattesi,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,266660,Yann Bisseck,SUB,SUB,0,1,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,288488,Nicola Zalewski,SUB,SUB,0,1,0,25.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,177782,Piotr Zielinski,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,91873,Matteo Darmian,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,240533,Josep Martínez,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,98193,Marko Arnautovic,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,219611,Mehdi Taremi,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733620,2025-05-31T19:00Z,Paris Saint-Germain,Internazionale,5,0,Internazionale,away,181322,Raffaele Di Gennaro,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
