event_id,match_id,club_id,player_id,role,status,expected_minutes_share,announced_at_utc,source,source_published_at_utc,recorded_at_utc,cutoff_utc,kickoff_utc,minutes_method
Como--RB Leipzig--309241,Como--RB Leipzig--2026-09-11,Como,309241,MID,projected_starter,0.7555555555555555,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--291285,Como--RB Leipzig--2026-09-11,Como,291285,MID,projected_starter,0.7296296296296296,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--364742,Como--RB Leipzig--2026-09-11,Como,364742,ATT,projected_starter,0.8518518518518519,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--337970,Como--RB Leipzig--2026-09-11,Como,337970,ATT,projected_starter,0.9666666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--311475,Como--RB Leipzig--2026-09-11,Como,311475,ATT,projected_starter,0.8513888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--262071,Como--RB Leipzig--2026-09-11,Como,262071,ATT,projected_starter,0.962962962962963,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--277377,Como--RB Leipzig--2026-09-11,rb-leipzig,277377,GK,projected_starter,0.875,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--258963,Como--RB Leipzig--2026-09-11,rb-leipzig,258963,DEF,projected_starter,0.8569444444444444,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--162162,Como--RB Leipzig--2026-09-11,rb-leipzig,162162,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--319100,Como--RB Leipzig--2026-09-11,rb-leipzig,319100,DEF,projected_starter,0.7652777777777777,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--249548,Como--RB Leipzig--2026-09-11,rb-leipzig,249548,DEF,projected_starter,0.725,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--323807,Como--RB Leipzig--2026-09-11,rb-leipzig,323807,MID,projected_starter,0.3703703703703704,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--305956,Como--RB Leipzig--2026-09-11,rb-leipzig,305956,MID,projected_starter,0.8291666666666667,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--357683,Como--RB Leipzig--2026-09-11,rb-leipzig,357683,MID,projected_starter,0.5763888888888888,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--310131,Como--RB Leipzig--2026-09-11,rb-leipzig,310131,MID,projected_starter,0.1736111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--222176,Como--RB Leipzig--2026-09-11,rb-leipzig,222176,ATT,projected_starter,0.5277777777777778,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Como--RB Leipzig--319368,Como--RB Leipzig--2026-09-11,rb-leipzig,319368,MID,projected_starter,0.6986111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--301425,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,301425,GK,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--238902,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,238902,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--340206,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,340206,DEF,projected_starter,0.25,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--233937,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,233937,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--239350,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,239350,DEF,projected_starter,0.007407407407407407,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--314858,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,314858,MID,projected_starter,0.4986111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--328466,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,328466,MID,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--271170,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,271170,ATT,projected_starter,0.8055555555555556,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--124091,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,124091,ATT,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--366781,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,366781,ATT,projected_starter,0.6888888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--289155,Manchester United--Sabah FK--2026-09-11,manchester-united-fc,289155,ATT,projected_starter,0.4013888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--189045,Manchester United--Sabah FK--2026-09-11,Sabah FK,189045,GK,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--240479,Manchester United--Sabah FK--2026-09-11,Sabah FK,240479,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--290642,Manchester United--Sabah FK--2026-09-11,Sabah FK,290642,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--258421,Manchester United--Sabah FK--2026-09-11,Sabah FK,258421,DEF,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--204778,Manchester United--Sabah FK--2026-09-11,Sabah FK,204778,DEF,projected_starter,0.9791666666666666,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--362336,Manchester United--Sabah FK--2026-09-11,Sabah FK,362336,MID,projected_starter,0.9277777777777778,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--260848,Manchester United--Sabah FK--2026-09-11,Sabah FK,260848,MID,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--268529,Manchester United--Sabah FK--2026-09-11,Sabah FK,268529,ATT,projected_starter,0.39166666666666666,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--291791,Manchester United--Sabah FK--2026-09-11,Sabah FK,291791,ATT,projected_starter,1.0,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Manchester United--Sabah FK--193291,Manchester United--Sabah FK--2026-09-11,Sabah FK,193291,ATT,projected_starter,0.9763888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--291407,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,291407,GK,projected_starter,0.25,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--283008,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,283008,DEF,projected_starter,0.5126984126984128,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--290116,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,290116,DEF,projected_starter,0.9583333333333334,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--370744,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,370744,DEF,projected_starter,0.7763888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--249525,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,249525,MID,projected_starter,0.8333333333333334,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--257336,Slavia Prague--Lens--2026-09-11,sk-slavia-praha,257336,ATT,projected_starter,0.6263888888888889,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--344517,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,344517,GK,projected_starter,0.875,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--393432,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,393432,DEF,projected_starter,0.3875,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--350577,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,350577,DEF,projected_starter,0.9305555555555556,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--277327,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,277327,DEF,projected_starter,0.6666666666666666,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--288481,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,288481,MID,projected_starter,0.48055555555555557,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--228557,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,228557,MID,projected_starter,0.2861111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--258871,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,258871,MID,projected_starter,0.6370370370370371,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--233199,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,233199,DEF,projected_starter,0.8458333333333333,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--156898,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,156898,ATT,projected_starter,0.6986111111111111,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--364180,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,364180,ATT,projected_starter,0.33611111111111114,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
Slavia Prague--Lens--222180,Slavia Prague--Lens--2026-09-11,racing-club-de-lens,222180,ATT,projected_starter,0.5305555555555556,2026-09-07T12:46:00Z,https://www.uefa.com/uefachampionsleague/news/02a9-2188cf675017-df8325ec95c3-1000--champions-league-predicted-line-ups-matchday-1-team-news-/,2026-09-07T12:46:00Z,2026-09-09 22:57:04.700528+00:00,2026-09-09 22:57:04.700528+00:00,2026-09-10T19:00:00Z,"prior-eight-roster-row mean; scenario estimate, not a source observation"
