e wi
season,round,date,kickoff,venue,home_team,away_team,pred_home_score,pred_away_score,pred_total,fair_home_odds,fair_away_odds,fair_hcap_line,fair_total_line,h2h_home_105,h2h_away_105,hcap_line_105,hcap_price_105,total_line_105,total_price_105,t1_hcap,t2_hcap,t3_hcap,t4_hcap,t5_hcap,t6_hcap,t7_hcap,final_margin,t1_totals,t2_totals,t3_totals,t4_totals,t5_totals,t6_totals,t7_totals,t8_totals,final_total,t5_home_inj_pts,t5_away_inj_pts,home_outs,away_outs,referee,ref_bucket,weather_condition,temp_c,wind_kmh,t1_note,t2_note,t3_note,t4_note,t5_note,t6_note,t7_note,t8_note,explanation,actual_home,actual_away,actual_total,margin_error,total_error,model_version
2026,11,2026-05-15,08:00,Suncorp Stadium,Cronulla-Sutherland Sharks,Canterbury-Bankstown Bulldogs,29.7,22.2,51.9,1.362,3.76,-7.5,51.9,1.3,3.58,-7.5,1.905,51.9,1.905,8.46,-0.0,-1.01,0,0,0,0.0,7.45,50.9,0,-1.0,2.0,0,0,0,0.0,51.9,0,0,none,none,,neutral,clear,17.9,9.8,Cronulla-Sutherland Sharks ELO edge � baseline margin +8.5pt (H:28.7 A:20.2),No style edge fired (families checked: none),Situational: Cronulla-Sutherland Sharks extra rest (12d); Canterbury-Bankstown Bulldogs extra rest (14d); Cronulla-Sutherland Sharks travelled 751km; Canterbury-Bankstown Bulldogs travelled 741km � hcap net -1.01pt / totals -1.00pt,Venue edge: Canterbury-Bankstown Bulldogs at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Cronulla-Sutherland Sharks no outs; Canterbury-Bankstown Bulldogs no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (17.9�C, wind 10km/h) � totals +0.0pt","T1: Cronulla-Sutherland Sharks ELO edge � baseline margin +8.5pt (H:28.7 A:20.2) | T2: No style edge fired (families checked: none) | T3: Situational: Cronulla-Sutherland Sharks extra rest (12d); Canterbury-Bankstown Bulldogs extra rest (14d); Cronulla-Sutherland Sharks travelled 751km; Canterbury-Bankstown Bulldogs travelled 741km � hcap net -1.01pt / totals -1.00pt | T4: Venue edge: Canterbury-Bankstown Bulldogs at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Cronulla-Sutherland Sharks no outs; Canterbury-Bankstown Bulldogs no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (17.9�C, wind 10km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-15,10:00,Suncorp Stadium,South Sydney Rabbitohs,Dolphins,29.5,27.4,56.9,1.756,2.323,-2.1,56.9,1.67,2.21,-2.1,1.905,56.9,1.905,5.31,0.0,-1.78,-1.5,0,0,0.0,2.03,54.9,0,0,2.0,0,0,0,0.0,56.9,0,0,none,none,,neutral,clear,19.5,12.7,South Sydney Rabbitohs ELO edge � baseline margin +5.3pt (H:28.4 A:23.1),No style edge fired (families checked: none),Situational: South Sydney Rabbitohs extra rest (12d); Dolphins extra rest (14d); South Sydney Rabbitohs travelled 735km � hcap net -1.78pt / totals +0.00pt,Venue edge: Dolphins at Suncorp Stadium � hcap -1.5pt / totals +2.0pt,South Sydney Rabbitohs no outs; Dolphins no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (19.5�C, wind 13km/h) � totals +0.0pt","T1: South Sydney Rabbitohs ELO edge � baseline margin +5.3pt (H:28.4 A:23.1) | T2: No style edge fired (families checked: none) | T3: Situational: South Sydney Rabbitohs extra rest (12d); Dolphins extra rest (14d); South Sydney Rabbitohs travelled 735km � hcap net -1.78pt / totals +0.00pt | T4: Venue edge: Dolphins at Suncorp Stadium � hcap -1.5pt / totals +2.0pt | T5: South Sydney Rabbitohs no outs; Dolphins no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (19.5�C, wind 13km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-16,05:00,Suncorp Stadium,Wests Tigers,Manly-Warringah Sea Eagles,28.1,24.8,52.9,1.644,2.553,-3.3,52.9,1.57,2.43,-3.3,1.905,52.9,1.905,3.23,-0.01,-0.01,0,0,0,0.0,3.21,51.9,0,-1.0,2.0,0,0,0,0.0,52.9,0,0,none,none,,neutral,clear,14.2,8.9,Wests Tigers ELO edge � baseline margin +3.2pt (H:26.4 A:23.2),No style edge fired (families checked: none),Situational: Wests Tigers extra rest (13d); Manly-Warringah Sea Eagles extra rest (13d); Wests Tigers travelled 731km; Manly-Warringah Sea Eagles travelled 720km � hcap net -0.01pt / totals -1.00pt,Venue edge: Manly-Warringah Sea Eagles at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Wests Tigers no outs; Manly-Warringah Sea Eagles no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (14.2�C, wind 9km/h) � totals +0.0pt","T1: Wests Tigers ELO edge � baseline margin +3.2pt (H:26.4 A:23.2) | T2: No style edge fired (families checked: none) | T3: Situational: Wests Tigers extra rest (13d); Manly-Warringah Sea Eagles extra rest (13d); Wests Tigers travelled 731km; Manly-Warringah Sea Eagles travelled 720km � hcap net -0.01pt / totals -1.00pt | T4: Venue edge: Manly-Warringah Sea Eagles at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Wests Tigers no outs; Manly-Warringah Sea Eagles no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (14.2�C, wind 9km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-16,07:30,Suncorp Stadium,Sydney Roosters,North Queensland Cowboys,33.3,26.9,60.2,1.422,3.368,-6.4,60.2,1.35,3.21,-6.4,1.905,60.2,1.905,6.07,-0.0,0.41,0,0,0,0.0,6.48,59.2,0,-1.0,2.0,0,0,0,0.0,60.2,0,0,none,none,,neutral,clear,16.6,10.5,Sydney Roosters ELO edge � baseline margin +6.1pt (H:29.9 A:23.9),No style edge fired (families checked: none),Situational: Sydney Roosters extra rest (14d); North Queensland Cowboys extra rest (15d); Sydney Roosters travelled 735km; North Queensland Cowboys travelled 1109km � hcap net +0.41pt / totals -1.00pt,Venue edge: North Queensland Cowboys at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Sydney Roosters no outs; North Queensland Cowboys no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (16.6�C, wind 10km/h) � totals +0.0pt","T1: Sydney Roosters ELO edge � baseline margin +6.1pt (H:29.9 A:23.9) | T2: No style edge fired (families checked: none) | T3: Situational: Sydney Roosters extra rest (14d); North Queensland Cowboys extra rest (15d); Sydney Roosters travelled 735km; North Queensland Cowboys travelled 1109km � hcap net +0.41pt / totals -1.00pt | T4: Venue edge: North Queensland Cowboys at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Sydney Roosters no outs; North Queensland Cowboys no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (16.6�C, wind 10km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-16,09:45,Suncorp Stadium,Parramatta Eels,Melbourne Storm,28.3,33.3,61.6,2.955,1.512,5.0,61.6,2.81,1.44,5.0,1.905,61.6,1.905,0.19,-5.99,0.71,0,0,0,0.0,-5.09,59.1,1.5,-1.0,2.0,0,0,0,0.0,61.6,0,0,none,none,,neutral,clear,19.1,13.3,ELO near-equal � baseline margin +0.2pt (H:26.7 A:26.5),Style matchup fires family [B] � Melbourne Storm hcap -6.0pt / totals +1.5pt,Situational: Parramatta Eels extra rest (14d); Melbourne Storm extra rest (15d); Parramatta Eels travelled 731km; Melbourne Storm travelled 1374km � hcap net +0.71pt / totals -1.00pt,Venue edge: Melbourne Storm at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Parramatta Eels no outs; Melbourne Storm no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (19.1�C, wind 13km/h) � totals +0.0pt","T1: ELO near-equal � baseline margin +0.2pt (H:26.7 A:26.5) | T2: Style matchup fires family [B] � Melbourne Storm hcap -6.0pt / totals +1.5pt | T3: Situational: Parramatta Eels extra rest (14d); Melbourne Storm extra rest (15d); Parramatta Eels travelled 731km; Melbourne Storm travelled 1374km � hcap net +0.71pt / totals -1.00pt | T4: Venue edge: Melbourne Storm at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Parramatta Eels no outs; Melbourne Storm no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (19.1�C, wind 13km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-17,04:00,Suncorp Stadium,Gold Coast Titans,Newcastle Knights,27.6,27.1,54.7,1.936,2.069,-0.5,54.7,1.84,1.97,-0.5,1.905,54.7,1.905,0,-0.01,0.59,0,0,0,0.0,0.58,52.7,0,0,2.0,0,0,0,0.0,54.7,0,0,none,none,,neutral,clear,14.2,7.0,ELO near-equal � baseline margin +0.0pt (H:24.8 A:24.8),No style edge fired (families checked: none),Situational: Gold Coast Titans extra rest (15d); Newcastle Knights extra rest (14d); Newcastle Knights travelled 618km � hcap net +0.59pt / totals +0.00pt,Venue edge: Newcastle Knights at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Gold Coast Titans no outs; Newcastle Knights no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (14.2�C, wind 7km/h) � totals +0.0pt","T1: ELO near-equal � baseline margin +0.0pt (H:24.8 A:24.8) | T2: No style edge fired (families checked: none) | T3: Situational: Gold Coast Titans extra rest (15d); Newcastle Knights extra rest (14d); Newcastle Knights travelled 618km � hcap net +0.59pt / totals +0.00pt | T4: Venue edge: Newcastle Knights at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Gold Coast Titans no outs; Newcastle Knights no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (14.2�C, wind 7km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-17,06:05,Suncorp Stadium,New Zealand Warriors,Brisbane Broncos,27.8,20.8,48.6,1.389,3.574,-7.0,48.6,1.32,3.4,-7.0,1.905,48.6,1.905,6.47,4.0,-2.0,-1.5,0,0,0.0,6.97,49.1,-1.5,-1.0,2.0,0,0,0,0.0,48.6,0,0,none,none,,neutral,clear,15.8,5.9,New Zealand Warriors ELO edge � baseline margin +6.5pt (H:27.1 A:20.6),Style matchup fires family [A] � New Zealand Warriors hcap +4.0pt / totals -1.5pt,Situational: New Zealand Warriors extra rest (15d); Brisbane Broncos extra rest (15d); New Zealand Warriors travelled 2297km � hcap net -2.00pt / totals -1.00pt,Venue edge: Brisbane Broncos at Suncorp Stadium � hcap -1.5pt / totals +2.0pt,New Zealand Warriors no outs; Brisbane Broncos no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (15.8�C, wind 6km/h) � totals +0.0pt","T1: New Zealand Warriors ELO edge � baseline margin +6.5pt (H:27.1 A:20.6) | T2: Style matchup fires family [A] � New Zealand Warriors hcap +4.0pt / totals -1.5pt | T3: Situational: New Zealand Warriors extra rest (15d); Brisbane Broncos extra rest (15d); New Zealand Warriors travelled 2297km � hcap net -2.00pt / totals -1.00pt | T4: Venue edge: Brisbane Broncos at Suncorp Stadium � hcap -1.5pt / totals +2.0pt | T5: New Zealand Warriors no outs; Brisbane Broncos no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (15.8�C, wind 6km/h) � totals +0.0pt",,,,,,1.0.0-abc
2026,11,2026-05-17,08:25,Suncorp Stadium,Penrith Panthers,St. George Illawarra Dragons,36.4,10.2,46.6,1.015,68.939,-26.2,46.6,0.97,65.66,-26.2,1.905,46.6,1.905,22.17,4.0,0.07,0,0,0,0.0,26.24,46.3,-0.75,-1.0,2.0,0,0,0,0.0,46.55,0,0,none,none,,neutral,clear,18.1,7.6,Penrith Panthers ELO edge � baseline margin +22.2pt (H:34.1 A:12.0),Style matchup fires family [D] � Penrith Panthers hcap +4.0pt / totals -0.8pt,Situational: Penrith Panthers extra rest (14d); St. George Illawarra Dragons extra rest (22d); Penrith Panthers travelled 733km; St. George Illawarra Dragons travelled 800km � hcap net +0.07pt / totals -1.00pt,Venue edge: St. George Illawarra Dragons at Suncorp Stadium � hcap +0.0pt / totals +2.0pt,Penrith Panthers no outs; St. George Illawarra Dragons no outs � net hcap shift +0.0pt,TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt,No emotional flags loaded for this game,"Weather: clear (18.1�C, wind 8km/h) � totals +0.0pt","T1: Penrith Panthers ELO edge � baseline margin +22.2pt (H:34.1 A:12.0) | T2: Style matchup fires family [D] � Penrith Panthers hcap +4.0pt / totals -0.8pt | T3: Situational: Penrith Panthers extra rest (14d); St. George Illawarra Dragons extra rest (22d); Penrith Panthers travelled 733km; St. George Illawarra Dragons travelled 800km � hcap net +0.07pt / totals -1.00pt | T4: Venue edge: St. George Illawarra Dragons at Suncorp Stadium � hcap +0.0pt / totals +2.0pt | T5: Penrith Panthers no outs; St. George Illawarra Dragons no outs � net hcap shift +0.0pt | T6: TBC (neutral): neutral ref � no totals or hcap adjustment � hcap +0.0pt / totals +0.0pt | T7: No emotional flags loaded for this game | T8: Weather: clear (18.1�C, wind 8km/h) � totals +0.0pt",,,,,,1.0.0-abc
