event_id,kickoff,home_team,away_team,home_goals,away_goals,team,side,player_id,player_name,position
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,215075,Darnell Furlong,RB
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,4775,John Swift,AM
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,191596,Alex Mowatt,LM
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,243465,Jayson Molumby,RM
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,243514,Josh Maja,F
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,212520,Karlan Grant,AM-L
707625,2024-08-10T11:30Z,Queens Park Rangers,West Bromwich Albion,1,3,West Bromwich Albion,away,308560,Tom Fellows,AM-R
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,246933,Jamie Cumming,G
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,269461,Ciaron Brown,CD-L
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,243388,Elliott Moore,CD-R
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,171575,Will Vaulks,DM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,127261,Joe Bennett,LB
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,18973,Sam Long,RB
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,196686,Cameron Brannagan,CM-L
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,12669,Ruben Rodrigues,CM-R
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,287466,Przemyslaw Placheta,LM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,293339,Tyler Goodrham,RM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Oxford United,home,68601,Mark Harris,F
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,181299,Angus Gunn,G
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,135369,Shane Duffy,CD-L
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,146577,Grant Hanley,CD-R
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,310598,Callum Doyle,LB
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,206219,Jack Stacey,RB
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,141870,Kenny McLean,CM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,298939,Liam Gibbs,LM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,301554,Marcelino Núñez,RM
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,256613,Josh Sargent,F
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,292268,Borja Sainz,LF
707629,2024-08-10T11:30Z,Oxford United,Norwich City,2,0,Norwich City,away,238502,Christian Fassnacht,RF
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,265921,Illan Meslier,G
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,246771,Pascal Struijk,CD-L
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,232325,Joe Rodon,CD-R
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,269655,Junior Firpo,LB
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,243408,Jayden Bogle,RB
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,278061,Georginio Rutter,AM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,30116,Ilia Gruev,LM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,241317,Ethan Ampadu,RM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,346709,Mateo Joseph,F
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,297784,Wilfried Gnonto,AM-L
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Leeds United,home,203072,Daniel James,AM-R
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,175239,Will Norris,G
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,306847,Ryley Towler,CD-L
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,191358,Conor Shaughnessy,CD-R
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,202333,Connor Ogilvie,LB
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,251412,Jordan Williams,RB
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,240158,Callum Lang,AM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,126574,Marlon Pack,LM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,227789,Andre Dozzell,RM
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,279756,Elias Sörensen,F
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,291699,Samuel Silvera,AM-L
707627,2024-08-10T11:30Z,Leeds United,Portsmouth,3,3,Portsmouth,away,324691,Paddy Lane,AM-R
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,195607,Max O'Leary,G
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,229789,Robert Dickie,CD-L
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,232415,Zak Vyner,CD-R
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,267325,Cameron Pring,LB
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,291438,George Tanner,RB
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,251853,Max Bird,AM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,41011,Jason Knight,LM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,112718,Joe Williams,RM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,330006,Sinclair Armstrong,F
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,308891,Anis Mehmeti,AM-L
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Bristol City,home,205701,Mark Sykes,AM-R
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,272911,Lukas Jensen,G
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,190963,Jake Cooper,CD-L
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,126497,Shaun Hutchinson,CD-R
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,164154,Joe Bryan,LB
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,146223,Ryan Leonard,RB
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,172572,George Honeyman,AM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,175323,George Saville,LM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,225522,Casper de Norre,RM
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,133083,Tom Bradshaw,F
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,180455,Duncan Watmore,AM-L
707635,2024-08-17T14:00Z,Bristol City,Millwall,4,3,Millwall,away,356208,Romain Esse,AM-R
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,205253,Seny Dieng,G
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,223451,Matthew Clarke,CD-L
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,306161,Rav van den Berg,CD-R
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,311520,Lukas Engel,LB
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,136380,Luke Ayling,RB
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,251631,Finn Azaz,AM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,282978,Hayden Hackney,LM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,293826,Aidan Morris,RM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,242439,Emmanuel Latte Lath,F
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,235096,Riley McGree,AM-L
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Middlesbrough,home,294280,Isaiah Jones,AM-R
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,195816,Lawrence Vigouroux,G
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,246922,Harry Darling,CD-L
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,275596,Ben Cabango,CD-R
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,191337,Matt Grimes,DM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,233348,Josh Tymon,LB
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,263129,Joshua Key,RB
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,306826,Gonçalo Franco,CM-L
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,150603,Jay Fulton,CM-R
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,324615,Azeem Abdulai,LM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,297791,Eom Ji-Sung,RM
707631,2024-08-10T11:30Z,Middlesbrough,Swansea City,1,0,Swansea City,away,250786,Liam Cullen,F
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,258902,Viktor Johansson,G
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,147131,Ben Gibson,CD-L
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,246945,Ben Wilmot,CD-R
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,301853,Eric Bocat,LB
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,311116,Junior Tchamadeu,RB
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,274860,Wouter Burger,AM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,223046,Jordan Thompson,LM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,190936,Josh Laurent,RM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,333591,Emre Tezgel,F
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,217187,Lynden Gooch,AM-L
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Stoke City,home,305628,Million Manhoef,AM-R
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,291945,Oliver Dovin,G
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,279792,Luis Binks,CD-L
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,303931,Bobby Thomas,CD-R
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,143533,Jake Bidwell,LB
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,281139,Milan van Ewijk,RB
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,177607,Jamie Allen,CM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,256015,Victor Torp,LM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,286967,Jack Rudoni,RM
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,282647,Ellis Simms,F
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,246954,Ephron Mason-Clark,LF
707630,2024-08-10T11:30Z,Stoke City,Coventry City,1,0,Coventry City,away,302002,Tatsuhiro Sakamoto,RF
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,272911,Lukas Jensen,G
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,190963,Jake Cooper,CD-L
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,126497,Shaun Hutchinson,CD-R
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,164154,Joe Bryan,LB
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,146223,Ryan Leonard,RB
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,172572,George Honeyman,AM
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,175323,George Saville,LM
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,225522,Casper de Norre,RM
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,133083,Tom Bradshaw,F
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,180455,Duncan Watmore,AM-L
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Millwall,home,356208,Romain Esse,AM-R
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,197731,Daniel Bachmann,G
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,218620,Francisco Sierralta,CD
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,281721,Matthew Pollock,CD-L
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,239175,Ryan Porteous,CD-R
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,261422,Tom Dele-Bashiru,CM-L
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,104658,Moussa Sissoko,CM-R
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,243552,Jeremy Ngakia,LM
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,356943,Ryan Andrews,RM
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,263508,Bayo Youssouf,F
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,258933,Giorgi Chakvetadze,CF-L
707628,2024-08-10T11:30Z,Millwall,Watford,2,3,Watford,away,268986,Edo Kayembe,CF-R
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,277234,Ivor Pandur,G
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,274535,Sean McLoughlin,CD-L
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,240589,Alfie Jones,CD-R
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,296411,Xavier Simons,DM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,291172,Matty Jacob,LB
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,231826,Lewie Coyle,RB
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,221516,Marvin Mehlem,CM-L
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,249851,Regan Slater,CM-R
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,243576,Ryan Giles,LM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,239750,Abdülkadir Ömür,RM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Hull City,home,219158,Óscar Estupiñán,F
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,195607,Max O'Leary,G
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,229789,Robert Dickie,CD-L
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,232415,Zak Vyner,CD-R
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,267325,Cameron Pring,LB
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,291438,George Tanner,RB
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,251853,Max Bird,AM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,41011,Jason Knight,LM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,112718,Joe Williams,RM
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,330006,Sinclair Armstrong,F
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,308891,Anis Mehmeti,AM-L
707632,2024-08-10T11:30Z,Hull City,Bristol City,1,1,Bristol City,away,205701,Mark Sykes,AM-R
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,181299,Angus Gunn,G
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,310598,Callum Doyle,CD-L
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,135369,Shane Duffy,CD-R
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,292004,Benjamin Chrisene,LB
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,206219,Jack Stacey,RB
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,324191,Forson Amankwah,AM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,141870,Kenny McLean,LM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,301554,Marcelino Núñez,RM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,256613,Josh Sargent,F
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,292268,Borja Sainz,AM-L
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Norwich City,home,347926,Gabriel Forsyth,AM-R
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,243667,Aynsley Pears,G
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,231572,Dominic Hyam,CD-L
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,243604,Hayden Carter,CD-R
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,241040,Harry Pickering,LB
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,232311,Callum Brittain,RB
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,306520,Tyrhys Dolan,AM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,182136,Lewis Travis,LM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,184876,Sondre Tronstad,RM
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,277384,Makhtar Gueye,F
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,192991,Ryan Hedges,AM-L
707639,2024-08-17T14:00Z,Norwich City,Blackburn Rovers,2,2,Blackburn Rovers,away,243354,Joe Rankin-Costello,AM-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,194121,Freddie Woodman,G
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,179624,Liam Lindsay,CD
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,10176,Andrew Hughes,CD-L
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,203336,Jack Whatmough,CD-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,301558,Stefán Teitur Thórdarson,CM-L
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,223590,Benjamin Whiteman,CM-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,153310,Robbie Brady,LM
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,173744,Brad Potts,RM
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,243406,Emil Riis Jakobsen,F
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,153743,Will Keane,CF-L
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Preston North End,home,296614,Sam Greenwood,CF-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,45548,Adam Rhys Davies,G
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,147255,Jack Robinson,CD-L
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,245857,Anel Ahmedhodzic,CD-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,263132,Harrison Burrows,LB
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,325536,Alfie Gilchrist,RB
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,257039,Vinicius Souza,CM-L
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,337083,Oliver Arblaster,CM-R
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,236912,Gustavo Hamer,LM
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,350353,Andre Brooks,RM
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,189605,Kieffer Moore,F
707624,2024-08-09T19:00Z,Preston North End,Sheffield United,0,2,Sheffield United,away,254023,Callum O'Hare,RCF
