event_id,kickoff,home_team,away_team,home_goals,away_goals,team,side,player_id,player_name,position
744604,2025-08-09T14:00Z,Middlesbrough,Swansea City,1,0,Swansea City,away,250786,Liam Cullen,F
744604,2025-08-09T14:00Z,Middlesbrough,Swansea City,1,0,Swansea City,away,297791,Eom Ji-Sung,AM-L
744604,2025-08-09T14:00Z,Middlesbrough,Swansea City,1,0,Swansea City,away,319788,Ronald,AM-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,275735,Gavin Bazunu,G
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,152475,Jack Stephens,CD
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,354014,Joshua Quarshie,CD-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,300966,Ronnie Edwards,CD-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,324164,Shea Charles,CM-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,255916,Flynn Downes,CM-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,300103,Welington,LM
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,265965,Yukinari Sugawara,RM
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,194116,Adam Armstrong,F
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,355359,Jay Robinson,CF-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Southampton,home,153012,Ryan Fraser,CF-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,17861,Danny Ward,G
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,156365,Conor Coady,CD
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,294311,Lewis Brunt,CD-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,295012,Max Cleworth,CD-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,269288,Lewis O'Brien,CM-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,234449,George Dobson,CM-R
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,135430,Matty James,AM
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,266554,Liberato Cacace,LM
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,251076,Ryan Barnett,RM
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,189605,Kieffer Moore,CF-L
744602,2025-08-09T11:30Z,Southampton,Wrexham,2,1,Wrexham,away,182338,Josh Windass,CF-R
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,281705,Anthony Patterson,G
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,190963,Jake Cooper,CD-L
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,353201,Tristan Crama,CD-R
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,328014,Zak Sturge,LB
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,146223,Ryan Leonard,RB
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,310173,Camiel Neghli,AM
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,324659,Derek Mazou-Sacko,LM
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,225522,Casper de Norre,RM
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,316109,Josh Coburn,F
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,296408,Thierno Ballo,AM-L
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Millwall,home,308402,Femi Azeez,AM-R
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,277234,Ivor Pandur,G
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,168424,John Egan,CD
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,326187,Charlie Hughes,CD-L
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,178051,Semi Ajayi,CD-R
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,153613,Matt Crooks,CM-L
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,249851,Regan Slater,CM-R
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,243576,Ryan Giles,LM
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,231826,Lewie Coyle,RM
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,193010,Oliver McBurnie,F
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,271879,Liam Millar,CF-L
401871355,2026-05-11T19:00Z,Millwall,Hull City,0,2,Hull City,away,306812,Kyle Joseph,CF-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,277234,Ivor Pandur,G
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,168424,John Egan,CD
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,326187,Charlie Hughes,CD-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,178051,Semi Ajayi,CD-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,153613,Matt Crooks,CM-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,249851,Regan Slater,CM-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,243576,Ryan Giles,LM
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,231826,Lewie Coyle,RM
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,193010,Oliver McBurnie,F
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,271879,Liam Millar,CF-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,320417,Mohamed Belloumi,CF-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,243685,Solomon Brynn,G
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,223792,Dael Fry,CD
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,312130,Adilson Malanda,CD-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,136380,Luke Ayling,CD-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,293826,Aidan Morris,CM-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,197627,Alan Browne,CM-R
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,192929,Matt Targett,LM
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,232311,Callum Brittain,RM
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,289637,David Strelec,F
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,235096,Riley McGree,CF-L
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,292002,Morgan Whittaker,CF-R
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,243685,Solomon Brynn,G
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,223792,Dael Fry,CD
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,312130,Adilson Malanda,CD-L
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,136380,Luke Ayling,CD-R
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,235096,Riley McGree,CM-L
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,293826,Aidan Morris,CM-R
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,192929,Matt Targett,LM
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,232311,Callum Brittain,RM
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,289637,David Strelec,F
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,314791,Tommy Conway,CF-L
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,292002,Morgan Whittaker,CF-R
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,305926,Daniel Peretz,G
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,277005,Nathan Wood,CD-L
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,281121,Taylor Harwood-Bellis,CD-R
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,251399,Ryan Manning,LB
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,204286,James Bree,RB
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,251631,Finn Azaz,AM
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,255916,Flynn Downes,LM
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,386434,Caspar Jander,RM
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,205024,Cyle Larin,F
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,343995,Léo Scienza,AM-L
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,308560,Tom Fellows,AM-R
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,277234,Ivor Pandur,G
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,326187,Charlie Hughes,CD-L
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,168424,John Egan,CD-R
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,243576,Ryan Giles,LB
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,231826,Lewie Coyle,RB
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,277531,Joe Gelhardt,AM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,153613,Matt Crooks,LM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,249851,Regan Slater,RM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,193010,Oliver McBurnie,F
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,271879,Liam Millar,AM-L
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,320417,Mohamed Belloumi,AM-R
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,281705,Anthony Patterson,G
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,190963,Jake Cooper,CD-L
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,353201,Tristan Crama,CD-R
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,328014,Zak Sturge,LB
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,146223,Ryan Leonard,RB
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,310173,Camiel Neghli,AM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,324659,Derek Mazou-Sacko,LM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,225522,Casper de Norre,RM
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,316109,Josh Coburn,F
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,296408,Thierno Ballo,AM-L
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Millwall,away,308402,Femi Azeez,AM-R
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,258902,Viktor Johansson,G
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,246945,Ben Wilmot,CD-L
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,323201,Bosun Lawal,CD-R
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,121473,Aaron Cresswell,LB
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,311116,Junior Tchamadeu,RB
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,362208,Bae Jun-Ho,AM
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,40192,Lewis Baker,LM
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,194822,Ben Pearson,RM
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,346910,Divin Mubama,F
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,250478,Sorba Thomas,AM-L
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Stoke City,home,305628,Million Manhoef,AM-R
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,286810,Jacob Widell Zetterström,G
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,223451,Matthew Clarke,CD-L
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,138866,Danny Batth,CD-R
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,219593,Craig Forsyth,LB
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,218482,Ryan Nyambe,RB
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,312539,Liam Thompson,CM-L
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,271858,Kenzo Goudmijn,CM-R
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,225430,Corey Taylor,LM
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,191598,Kayden Jackson,RM
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,199193,Ebrima Adams,CF-L
744607,2025-08-09T14:00Z,Stoke City,Derby County,3,1,Derby County,away,194823,Carlton Morris,CF-R
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,134909,Thomas Kaminski,G
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,192034,Amari'i Bell,CD-L
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,186298,Lloyd Jones,CD-R
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,262796,Joshua Edwards,LB
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,274062,Kayne Ramsay,RB
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,243713,Sonny Carey,AM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,184165,Greg Docherty,LM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,243543,Conor Coventry,RM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,283196,Charlie Kelman,F
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,336361,Tyreece Campbell,AM-L
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Charlton Athletic,home,310354,Robert Apter,AM-R
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,286433,Egil Selvik,G
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,342837,James Abankwah,CD-L
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,313891,Kévin Keben,CD-R
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,249112,Marc Bola,LB
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,243552,Jeremy Ngakia,RB
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,283699,Imran Louza,CM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,289365,Hector Kyprianou,LM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,104658,Moussa Sissoko,RM
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,345364,Luca Kjerrumgaard,F
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,137393,Mamadou Doumbia,LF
744603,2025-08-09T11:30Z,Charlton Athletic,Watford,1,0,Watford,away,296530,Kwadwo Baah,RF
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,257938,Vladan Kovacevic,G
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,246922,Harry Darling,CD
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,286667,José Córdoba,CD-L
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,291947,Jakov Medic,CD-R
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,306605,Mirko Topic,CM-L
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,365340,Jacob Wright,CM-R
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,205646,Jeff Schlupp,LM
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,206219,Jack Stacey,RM
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,256613,Josh Sargent,F
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,369980,Ante Crnac,CF-L
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Norwich City,home,324191,Forson Amankwah,CF-R
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,266846,Steven Benda,G
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,190963,Jake Cooper,CD-L
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,256912,Japhet Tanganga,CD-R
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,277559,Alfie Doughty,LB
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,353201,Tristan Crama,RB
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,316109,Josh Coburn,AM
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,287894,Billy Mitchell,LM
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,225522,Casper de Norre,RM
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,359214,Mihailo Ivanovic,F
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,308402,Femi Azeez,AM-L
744605,2025-08-09T14:00Z,Norwich City,Millwall,1,2,Millwall,away,310173,Camiel Neghli,AM-R
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,43468,Joe Walsh,G
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,325989,Amadou Salif Mbengue,CD-L
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,250584,Liam Morrison,CD-R
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,361430,João Henrique,LB
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,392106,Kieran Morgan,RB
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,261089,Ilias Chair,AM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,272629,Nicolas Madsen,LM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,236119,Sam Field,RM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,279948,Zan Celar,F
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,288616,Karamoko Dembele,AM-L
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Queens Park Rangers,home,292221,Kwame Poku,AM-R
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,233301,Daniel Iversen,G
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,261431,Lewis Gibson,CD
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,10176,Andrew Hughes,CD-L
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,241314,Jordan Storey,CD-R
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,301558,Stefán Teitur Thórdarson,CM-L
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,240722,Alistair McCann,CM-R
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,223590,Benjamin Whiteman,AM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,221307,Andrija Vukcevic,LM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,313009,Thierry Small,RM
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,180496,Michael Smith,CF-L
744606,2025-08-09T14:00Z,Queens Park Rangers,Preston North End,1,1,Preston North End,away,275444,Milutin Osmajic,CF-R
744600,2025-08-08T19:00Z,Birmingham City,Ipswich Town,1,1,Birmingham City,home,134929,Ryan Allsop,G
744600,2025-08-08T19:00Z,Birmingham City,Ipswich Town,1,1,Birmingham City,home,263133,Christoph Klarer,CD-L
744600,2025-08-08T19:00Z,Birmingham City,Ipswich Town,1,1,Birmingham City,home,238884,Phil Neumann,CD-R
744600,2025-08-08T19:00Z,Birmingham City,Ipswich Town,1,1,Birmingham City,home,251627,Alex Cochrane,LB
744600,2025-08-08T19:00Z,Birmingham City,Ipswich Town,1,1,Birmingham City,home,217071,Bright Osayi-Samuel,RB
