event_id,kickoff,home_team,away_team,home_goals,away_goals,team,side,player_id,player_name,position
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,7441,Mark Travers,G
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,246945,Ben Wilmot,CD-L
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,8327,Michael Rose,CD-R
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,149339,Enda Stevens,LB
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,284591,Ki-Jana Hoever,RB
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,153320,Daniel Johnson,AM
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,190936,Josh Laurent,LM
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,194822,Ben Pearson,RM
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,219646,Ryan Mmaee,F
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,260804,André Vidigal,AM-L
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Stoke City,home,215716,Jacob Brown,AM-R
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,258902,Viktor Johansson,G
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,116895,Sean Morrison,CD
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,175303,Tyler Blackett,CD-L
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,183326,Cameron Humphreys,CD-R
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,193180,Cafú,CM-L
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,238486,Oliver Rathbone,CM-R
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,259479,Cohen Bramall,LM
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,190962,Fred Onyedinma,RM
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,191554,Jordan Hugill,F
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,260289,Ben Wiles,CF-L
673460,2023-08-05T14:00Z,Stoke City,Rotherham United,4,1,Rotherham United,away,227709,Hakeem Odofin,CF-R
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,307069,Carl Rushworth,G
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,275596,Ben Cabango,CD
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,277005,Nathan Wood,CD-L
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,246922,Harry Darling,CD-R
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,263129,Joshua Key,LB
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,294344,Harrison Ashby,RB
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,191337,Matt Grimes,CM
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,8507,Jamie Paterson,CM-L
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,150603,Jay Fulton,CM-R
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,245562,Joël Piroe,CF-L
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Swansea City,home,214801,Jerry Yates,CF-R
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,42359,John Ruddy,G
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,140531,Kevin Long,CD-L
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,243581,Dion Sanderson,CD-R
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,285108,Lee Buchanan,LB
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,291434,Ethan Laird,RB
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,216186,Keshi Anderson,AM
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,212257,Krystian Bielik,LM
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,194767,Ivan Sunjic,RM
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,143313,Scott Hogan,F
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,259032,Siriki Dembele,AM-L
673466,2023-08-05T14:00Z,Swansea City,Birmingham City,1,1,Birmingham City,away,219391,Tyler Roberts,AM-R
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,163197,Jak Alnwick,G
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,187896,Dimitrios Goutas,CD-L
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,290105,Mark McGuinness,CD-R
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,181525,Callum O'Dowda,LB
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,205676,Perry Ng,RB
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,98681,Aaron Ramsey,AM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,199193,Ebrima Adams,LM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,223831,Ryan Wintle,RM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,225545,Ike Ugbo,F
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,212520,Karlan Grant,AM-L
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Cardiff City,home,255915,Josh Bowler,AM-R
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,92885,Asmir Begovic,G
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,178052,Morgan Fox,CD-L
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,43187,Steve Cook,CD-R
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,207543,Kenneth Paal,LB
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,233334,Osman Kakay,RB
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,207538,Lyndon Dykes,AM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,236119,Sam Field,LM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,227789,Andre Dozzell,RM
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,330006,Sinclair Armstrong,F
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,261089,Ilias Chair,AM-L
673472,2023-08-12T14:00Z,Cardiff City,Queens Park Rangers,1,2,Queens Park Rangers,away,231890,Paul Smyth,AM-R
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,195607,Max O'Leary,G
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,229789,Robert Dickie,CD-L
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,232415,Zak Vyner,CD-R
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,267325,Cameron Pring,LB
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,291438,George Tanner,RB
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,135430,Matty James,CM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,41011,Jason Knight,LM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,138905,Andreas Weimann,RM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,155228,Nahki Wells,F
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,311108,Sam Bell,LF
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Bristol City,home,191562,Harry Cornick,RF
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,194121,Freddie Woodman,G
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,179624,Liam Lindsay,CD
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,10176,Andrew Hughes,CD-L
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,241314,Jordan Storey,CD-R
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,194119,Ryan Ledson,CM-L
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,197627,Alan Browne,CM-R
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,240722,Alistair McCann,AM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,367135,Kian Best,LM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,173744,Brad Potts,RM
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,153743,Will Keane,F
673467,2023-08-05T14:00Z,Bristol City,Preston North End,1,1,Preston North End,away,274976,Mads Frökjaer,RCF
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,243667,Aynsley Pears,G
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,231572,Dominic Hyam,CD-L
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,243604,Hayden Carter,CD-R
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,241040,Harry Pickering,LB
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,243354,Joe Rankin-Costello,RB
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,223547,Sammie Szmodics,AM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,184876,Sondre Tronstad,LM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,182136,Lewis Travis,RM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,345631,Harry Leonard,F
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,306520,Tyrhys Dolan,AM-L
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,Blackburn Rovers,home,283195,Dilan Kumar Markanday,AM-R
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,219390,Alex Palmer,G
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,243648,Cedric Kipre,CD-L
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,178051,Semi Ajayi,CD-R
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,168309,Conor Townsend,LB
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,215075,Darnell Furlong,RB
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,243465,Jayson Molumby,AM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,149755,Nathaniel Chalobah,LM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,169512,Okay Yokuslu,RM
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,240495,Brandon Thomas-Asante,F
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,119004,Matt Phillips,AM-L
673462,2023-08-05T14:00Z,Blackburn Rovers,West Bromwich Albion,2,1,West Bromwich Albion,away,169337,Jed Wallace,AM-R
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,265921,Illan Meslier,G
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,118381,Liam Cooper,CD-L
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,246771,Pascal Struijk,CD-R
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,312592,Leo Hjelde,LB
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,136380,Luke Ayling,RB
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,235116,Luis Sinisterra,AM
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,241317,Ethan Ampadu,LM
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,328050,Archie Gray,RM
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,297784,Wilfried Gnonto,F
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,203072,Daniel James,AM-L
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Leeds United,home,284792,Crysencio Summerville,AM-R
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,163197,Jak Alnwick,G
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,290105,Mark McGuinness,CD
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,187896,Dimitrios Goutas,CD-L
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,205676,Perry Ng,CD-R
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,164777,Joe Ralls,CM-L
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,223831,Ryan Wintle,CM-R
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,181525,Callum O'Dowda,LM
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,255915,Josh Bowler,RM
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,225545,Ike Ugbo,F
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,212520,Karlan Grant,CF-L
673469,2023-08-06T13:30Z,Leeds United,Cardiff City,2,2,Cardiff City,away,98681,Aaron Ramsey,CF-R
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,205253,Seny Dieng,G
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,191009,Darragh Lenihan,CD-L
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,223792,Dael Fry,CD-R
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,223455,Hayden Coulson,LB
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,210139,Paddy McNair,RB
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,153613,Matt Crooks,AM
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,282978,Hayden Hackney,LM
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,194129,Daniel Barlaser,RM
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,265653,Morgan Rogers,F
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,235096,Riley McGree,AM-L
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Middlesbrough,home,243443,Marcus Forss,AM-R
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,226172,Matija Sarkic,G
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,190963,Jake Cooper,CD
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,150605,Murray Wallace,CD-L
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,126497,Shaun Hutchinson,CD-R
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,287894,Billy Mitchell,CM-L
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,225522,Casper de Norre,CM-R
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,164154,Joe Bryan,LM
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,260748,Dan McNamara,RM
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,223369,Kevin Nisbet,F
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,180455,Duncan Watmore,CF-L
673463,2023-08-05T14:00Z,Middlesbrough,Millwall,0,1,Millwall,away,261598,Zian Flemming,CF-R
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,181299,Angus Gunn,G
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,147131,Ben Gibson,CD-L
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,135369,Shane Duffy,CD-R
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,141870,Kenny McLean,DM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,223139,Dimitris Giannoulis,LB
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,206219,Jack Stacey,RB
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,268478,Gabriel Sara,AM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,152754,Onel Hernández,LM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,118279,Jon Rowe,RM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,105405,Ashley Barnes,CF-L
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Norwich City,home,256613,Josh Sargent,CF-R
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,152633,Matt Ingram,G
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,291174,Jacob Greaves,CD-L
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,240589,Alfie Jones,CD-R
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,241667,Ruben Vinagre,LB
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,231826,Lewie Coyle,RB
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,193539,Jean Michaël Seri,CM-L
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,249851,Regan Slater,CM-R
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,314096,Harry Vaughan,LM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,139087,Adama Noss Traoré,RM
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,177084,Ozan Tufan,CF-L
673464,2023-08-05T14:00Z,Norwich City,Hull City,2,1,Hull City,away,307114,Liam Delap,CF-R
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,42359,John Ruddy,G
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,140531,Kevin Long,CD-L
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,243581,Dion Sanderson,CD-R
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,285108,Lee Buchanan,LB
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,291434,Ethan Laird,RB
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,216186,Keshi Anderson,AM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,194767,Ivan Sunjic,LM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,212257,Krystian Bielik,RM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,143313,Scott Hogan,F
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,259032,Siriki Dembele,AM-L
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Birmingham City,home,216287,Juninho Bacuna,AM-R
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,265921,Illan Meslier,G
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,246771,Pascal Struijk,CD-L
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,307713,Charlie Cresswell,CD-R
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,223454,Sam Byram,LB
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,136380,Luke Ayling,RB
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,264251,Ian Poveda-Ocampo,AM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,241317,Ethan Ampadu,LM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,328050,Archie Gray,RM
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,277531,Joe Gelhardt,F
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,203072,Daniel James,AM-L
673471,2023-08-12T14:00Z,Birmingham City,Leeds United,1,0,Leeds United,away,277372,Jamie Shackleton,AM-R
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,169619,Ben Wilson,G
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,65474,Kyle McFadzean,CD
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,260168,Joel Latibeaudiere,CD-L
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,303931,Bobby Thomas,CD-R
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,229106,Ben Sheaf,CM-L
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,277614,Josh Eccles,CM-R
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,235695,Kasey Palmer,AM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,206172,Jay Da Silva,LM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,281139,Milan van Ewijk,RM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,237985,Matthew Godden,CF-L
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Coventry City,home,282647,Ellis Simms,CF-R
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,205253,Seny Dieng,G
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,191009,Darragh Lenihan,CD-L
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,223792,Dael Fry,CD-R
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,223455,Hayden Coulson,LB
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,210139,Paddy McNair,RB
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,265653,Morgan Rogers,AM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,194129,Daniel Barlaser,LM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,282978,Hayden Hackney,RM
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,153613,Matt Crooks,F
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,291699,Samuel Silvera,AM-L
673473,2023-08-12T11:30Z,Coventry City,Middlesbrough,3,0,Middlesbrough,away,294280,Isaiah Jones,AM-R
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,92885,Asmir Begovic,G
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,219781,Jake Clark-Salter,CD-L
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,259089,Jimmy Dunne,CD-R
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,207543,Kenneth Paal,LB
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,251369,Reggie Cannon,RB
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,207538,Lyndon Dykes,AM
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,123697,Jack Colback,LM
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,236119,Sam Field,RM
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,330006,Sinclair Armstrong,F
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,261089,Ilias Chair,AM-L
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Queens Park Rangers,home,222154,Chris Willock,AM-R
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,83011,Ben Hamer,G
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,190977,Wesley Hoedt,CD-L
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,218620,Francisco Sierralta,CD-R
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,111336,Jake Livermore,DM
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,298684,James Morris,LB
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,356943,Ryan Andrews,RB
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,258933,Giorgi Chakvetadze,CM-L
673465,2024-01-14T12:00Z,Queens Park Rangers,Watford,1,2,Watford,away,261422,Tom Dele-Bashiru,CM-R
