event_id,kickoff,home_team,away_team,home_goals,away_goals,team,side,player_id,player_name,position_raw,position_group,starter,subbed_in,subbed_out,minutes,goals,assists,shots,shots_on_target,saves,fouls_committed,fouls_suffered,yellow_cards,red_cards,own_goals
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,194114,Kieran Dowell,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,221961,Amir Hadziahmetovic,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,279786,Cody Drameh,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,210139,Paddy McNair,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,378851,Yu Hirakawa,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Hull City,home,159450,John Lundstram,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,243685,Solomon Brynn,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,223792,Dael Fry,CD,DEF,1,0,0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,312130,Adilson Malanda,CD-L,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,136380,Luke Ayling,CD-R,DEF,1,0,0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,293826,Aidan Morris,CM-L,MID,1,0,0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,197627,Alan Browne,CM-R,MID,1,0,1,90.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,192929,Matt Targett,LM,MID,1,0,1,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,232311,Callum Brittain,RM,MID,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,289637,David Strelec,F,ATT,1,0,1,70.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,235096,Riley McGree,CF-L,ATT,1,0,1,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,292002,Morgan Whittaker,CF-R,ATT,1,0,0,90.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,196596,Joe Wildsmith,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,291699,Samuel Silvera,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,415129,Cruz Ibeh,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,347314,Leo Castledine,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,328013,Jeremy Sarmiento,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,312247,Alex Gilbert,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,297299,Sontje Hansen,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,282978,Hayden Hackney,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401872576,2026-05-23T14:30Z,Hull City,Middlesbrough,1,0,Middlesbrough,away,223919,Sam Edmundson,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,305926,Daniel Peretz,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,277005,Nathan Wood,CD-L,DEF,1,0,0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,281121,Taylor Harwood-Bellis,CD-R,DEF,1,0,0,90.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,251399,Ryan Manning,LB,DEF,1,0,0,90.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,204286,James Bree,RB,DEF,1,0,0,90.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,386434,Caspar Jander,CM-L,MID,1,0,1,119.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,324164,Shea Charles,CM-R,MID,1,0,0,90.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,343995,Léo Scienza,CF-L,ATT,1,0,1,85.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,251936,Ross Stewart,CF-R,ATT,1,0,1,84.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,333631,Kuryu Matsuki,AM-L,ATT,1,0,1,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,251631,Finn Azaz,AM-R,ATT,1,0,0,90.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,154693,George Long,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,328052,Cameron Bragg,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,308560,Tom Fellows,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,300103,Welington,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,293347,Cameron Archer,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,255916,Flynn Downes,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,152475,Jack Stephens,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,307119,Samuel Edozie,SUB,SUB,0,1,1,25.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Southampton,home,205024,Cyle Larin,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,243685,Solomon Brynn,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,223792,Dael Fry,CD,DEF,1,0,0,90.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,312130,Adilson Malanda,CD-L,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,136380,Luke Ayling,CD-R,DEF,1,0,1,119.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,235096,Riley McGree,CM-L,MID,1,0,1,105.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,293826,Aidan Morris,CM-R,MID,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,192929,Matt Targett,LM,MID,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,232311,Callum Brittain,RM,MID,1,0,0,90.0,0.0,1.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,289637,David Strelec,F,ATT,1,0,1,83.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,314791,Tommy Conway,CF-L,ATT,1,0,1,65.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,292002,Morgan Whittaker,CF-R,ATT,1,0,0,90.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,312247,Alex Gilbert,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,196596,Joe Wildsmith,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,197627,Alan Browne,SUB,SUB,0,1,0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,223919,Sam Edmundson,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,328013,Jeremy Sarmiento,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,291699,Samuel Silvera,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,347314,Leo Castledine,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,365342,Finley Munroe,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871356,2026-05-12T19:00Z,Southampton,Middlesbrough,2,1,Middlesbrough,away,297299,Sontje Hansen,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,243685,Solomon Brynn,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,223792,Dael Fry,CD,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,312130,Adilson Malanda,CD-L,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,136380,Luke Ayling,CD-R,DEF,1,0,0,90.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,235096,Riley McGree,CM-L,MID,1,0,1,68.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,293826,Aidan Morris,CM-R,MID,1,0,0,90.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,192929,Matt Targett,LM,MID,1,0,0,90.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,232311,Callum Brittain,RM,MID,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,289637,David Strelec,F,ATT,1,0,1,79.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,314791,Tommy Conway,CF-L,ATT,1,0,0,90.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,292002,Morgan Whittaker,CF-R,ATT,1,0,1,79.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,196596,Joe Wildsmith,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,291699,Samuel Silvera,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,347314,Leo Castledine,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,312247,Alex Gilbert,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,297299,Sontje Hansen,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,368548,Harley Hunt,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,415129,Cruz Ibeh,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,197627,Alan Browne,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Middlesbrough,home,328013,Jeremy Sarmiento,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,305926,Daniel Peretz,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,277005,Nathan Wood,CD-L,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,281121,Taylor Harwood-Bellis,CD-R,DEF,1,0,0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,251399,Ryan Manning,LB,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,204286,James Bree,RB,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,251631,Finn Azaz,AM,ATT,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,255916,Flynn Downes,LM,MID,1,0,1,69.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,386434,Caspar Jander,RM,MID,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,205024,Cyle Larin,F,ATT,1,0,1,60.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,343995,Léo Scienza,AM-L,ATT,1,0,1,86.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,308560,Tom Fellows,AM-R,ATT,1,0,1,69.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,328052,Cameron Bragg,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,300103,Welington,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,307119,Samuel Edozie,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,251936,Ross Stewart,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,324164,Shea Charles,SUB,SUB,0,1,0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,354014,Joshua Quarshie,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,333631,Kuryu Matsuki,SUB,SUB,0,1,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,154693,George Long,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871354,2026-05-09T11:30Z,Middlesbrough,Southampton,0,0,Southampton,away,293347,Cameron Archer,SUB,SUB,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,277234,Ivor Pandur,G,GK,1,0,0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,326187,Charlie Hughes,CD-L,DEF,1,0,0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
401871353,2026-05-08T19:00Z,Hull City,Millwall,0,0,Hull City,home,168424,John Egan,CD-R,DEF,1,0,0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
